getInstallerPackageName,newselect,mprotect,getPackageInfo,create_folder,getReceiverInfo,mkdir,pwrite64,getSearchableInfo,pread64,unlink,munmap,statfs64,getActivityInfo,fdatasync,fs_pipe_access,fs_access(read),fs_pipe_access(write),fs_access,mmap2,fs_access(),pipe,fcntl64,fs_access(create__write),nanosleep,getApplicationInfo,fs_access(create__read__write),rename,access,chmod,gettid,fs_access(create),brk,device_access,queryIntentServices,network_access,stat64,fs_access(write),open,lstat64,Class
0,0,791,5,9,0,13,0,0,10,3,107,4,0,0,7,229,0,57,350,3,15,56,25,10,0,0,3,126,9,59,11,83,31,0,1,169,8,363,56,4
0,0,182,2,2,0,2,0,0,32,0,48,0,0,0,1,35,0,13,110,0,2,24,2,4,0,0,0,9,1,28,2,71,3,0,0,25,6,61,3,3
0,0,108,1,2,0,2,0,0,27,0,46,0,0,0,1,14,0,15,109,0,2,11,2,3,0,0,0,7,1,27,2,57,2,0,0,22,6,41,3,2
0,0,86,0,2,0,2,0,0,44,0,47,0,0,0,3,2,0,42,53,0,4,0,0,1,5,0,0,1,0,7,3,33,1,0,1,20,2,50,0,2
0,0,134,3,0,0,0,0,0,11,0,18,0,1,0,4,12,0,6,88,0,8,68,2,3,1,0,0,22,0,178,1,63,4,0,8,24,6,32,10,1
0,0,56,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,9,0,0,3,12,6,23,3,20,2,0,0,25,6,28,7,3
0,0,261,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,91,0,2,7,2,5,0,0,0,5,1,26,2,53,2,0,0,17,6,42,3,3
0,0,189,1,4,0,4,60,0,298,4,57,1,0,30,1,17,0,119,115,0,2,856,3,3,0,0,0,222,25,29,30,81,23,0,0,295,7,199,4,3
0,0,322,3,5,0,5,67,0,39,8,90,0,5,20,2,781,0,60,244,4,10,283,4,14,1,6,2,46,2,561,13,286,18,0,11,90,6,889,28,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54,1,3,0,3,0,0,24,2,28,0,0,0,1,8,0,3,58,2,2,5,5,3,0,0,2,10,5,23,3,23,2,0,0,23,6,27,6,3
0,0,89,2,3,0,3,0,0,28,2,41,0,0,0,1,10,0,5,72,2,2,6,6,4,0,0,2,15,6,26,3,22,2,0,0,35,6,32,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,1,3,0,3,0,0,1,0,0,0,0,0,1,8,0,3,36,0,2,5,2,0,0,0,0,5,2,23,2,15,2,0,6,19,6,23,3,4
0,0,162,1,2,0,2,0,0,15,0,25,0,0,0,1,30,0,12,79,0,2,23,2,2,0,0,0,5,1,24,2,41,3,0,0,21,6,55,3,3
0,0,272,3,3,0,3,0,0,9,2,13,0,1,5,4,13,0,9,83,0,8,69,2,9,1,2,0,18,2,177,2,66,4,0,8,19,6,38,10,3
0,5,1251,496,16,0,659,1395,0,1067,38,1833,27,4,365,89,829,50,606,2755,34,315,1482,595,142,209,2,33,526,53,505,162,502,12,0,10,795,7,2213,99,4
0,0,438,4,5,0,5,6,0,78,5,127,0,3,20,2,534,0,35,274,1,9,188,4,8,1,6,2,43,2,257,5,183,6,0,10,67,6,596,19,4
0,0,16,0,0,0,1,0,0,0,0,5,0,0,0,0,731,0,19,27,0,0,3,1,10,0,0,0,10,0,12,1,4,0,0,0,0,1,753,0,4
0,0,87,1,3,0,3,0,0,20,3,27,0,0,0,1,10,0,5,57,3,2,6,6,2,0,0,3,12,6,24,3,26,2,0,0,33,6,32,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,9,2,0,0,11,6,24,3,2
0,0,222,1,3,0,3,0,0,5,8,12,0,0,0,1,10,0,4,78,8,3,28,11,273,0,0,8,14102,11,54,3,51,2,0,0,54,7,37,12,2
0,0,157,2,3,0,3,0,0,1,0,2,0,0,0,1,10,0,5,41,0,2,10,7,3,1,0,0,7,2,26,2,23,3,0,0,21,6,33,3,4
0,160,2591,13,25,0,43,185,0,160,34,441,8,1,85,43,648,0,243,1282,26,147,747,58,475,19,2,25,351,46,363,38,311,134,0,32,296,18,1143,309,4
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,8,2,0,0,11,6,24,3,2
0,0,55,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,3,0,0,3,12,6,23,3,20,2,0,0,25,6,28,7,3
0,0,76,1,2,0,2,0,0,36,0,43,0,0,0,2,8,0,3,76,0,2,6,2,2,0,0,0,7,1,28,2,23,2,0,0,18,6,23,3,3
0,0,263,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,94,0,2,7,2,6,0,0,0,5,1,30,2,51,2,0,0,17,6,42,3,3
0,0,42,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,6,2,0,0,11,6,24,3,2
0,0,2177,6,8,0,9,0,0,73,8,292,1,1,5,8,131,0,91,553,6,15,137,19,32,4,2,6,435,21,238,4,125,31,0,13,973,8,286,33,4
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,9,2,0,0,11,6,24,3,2
0,0,25,1,0,0,1,30,0,16,2,5,1,0,15,1,10,0,12,39,0,2,79,3,3,1,0,0,20,1,21,5,32,4,0,0,32,6,41,15,4
0,0,710,1,0,0,2,68,0,135,5,66,2,0,30,4,64,0,94,289,1,6,533,4,1,0,0,0,149,5,56,14,99,66,0,0,197,8,253,35,4
0,0,146,1,2,0,2,0,0,11,0,61,0,0,0,1,15,0,9,119,0,2,7,2,1,0,0,0,33,1,40,2,39,3,0,0,50,6,37,3,2
0,0,204,3,3,0,3,0,0,25,2,42,0,1,5,2,23,0,11,112,0,8,72,2,4,1,2,0,20,2,182,2,67,5,0,8,25,6,51,10,2
0,0,171,2,3,0,3,0,0,44,5,72,0,0,0,1,16,0,18,135,5,3,15,9,7,0,0,5,25,9,32,3,72,2,0,0,58,6,54,10,3
0,0,265,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,94,0,2,7,2,4,0,0,0,5,1,30,2,51,2,0,0,17,6,42,3,3
0,0,173,1,3,0,3,0,0,11,0,16,0,0,0,1,15,0,15,83,0,2,35,2,1,0,0,0,75,2,55,2,53,2,0,0,75,7,43,3,2
0,0,3533,19,17,0,26,517,0,1178,57,553,11,1,220,15,347,0,652,1465,41,26,4181,67,195,13,2,39,1190,134,357,132,296,245,0,34,1467,27,1472,144,4
0,0,908,12,17,0,21,58,0,93,9,273,3,0,30,2,121,0,81,593,5,7,247,23,18,10,0,5,119,19,90,15,115,53,0,0,128,11,304,76,1
0,0,132,1,2,0,2,0,0,11,0,61,0,0,0,1,15,0,9,119,0,2,7,2,2,0,0,0,33,1,40,2,38,3,0,0,50,6,37,3,2
1,25,443,11,11,3,14,151,0,72,41,73,3,0,65,9,77,4,81,209,37,23,473,47,38,3,2,38,276,49,176,18,152,24,0,18,180,7,258,63,4
0,0,86,1,3,0,3,0,0,26,3,33,0,0,0,1,10,0,5,63,3,2,6,6,5,0,0,3,12,6,24,3,27,2,0,0,33,6,32,7,3
0,160,3166,12,28,0,58,125,0,132,36,586,30,0,55,67,978,0,371,1837,32,192,689,69,464,19,2,31,380,53,453,43,397,166,0,35,304,20,1652,341,4
0,0,56,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,3,0,0,3,12,6,23,3,21,2,0,0,25,6,28,7,3
0,0,1267,1,3,0,3,0,0,78,0,95,0,0,0,1,20,0,11,165,0,2,13,3,2,0,0,0,10,3,29,3,101,4,0,0,26,7,48,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,9,2,0,0,11,6,24,3,2
0,0,163,1,3,0,3,0,0,95,1,102,0,0,0,1,26,0,24,158,1,2,7,8,12,0,0,0,44,9,24,3,279,3,0,0,16,6,70,4,4
0,0,287,3,5,0,5,136,0,6,7,146,0,1,25,1,824,0,48,313,3,9,367,4,15,1,7,2,44,2,511,24,714,25,0,10,72,6,938,25,4
0,0,54,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,2,0,0,3,12,6,23,3,22,2,0,0,25,6,28,7,3
0,0,150,1,3,0,3,0,0,1,0,6,0,0,0,1,35,0,10,42,0,2,41,3,3,0,0,0,6,3,28,3,24,2,0,0,33,6,59,4,2
0,0,274,3,4,0,4,0,0,15,2,106,0,1,5,2,705,0,36,259,0,10,93,13,6,1,2,0,33,14,261,2,350,16,0,11,24,6,780,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,2,3,0,3,0,0,28,2,41,0,0,0,1,10,0,5,71,2,2,6,6,2,0,0,2,15,6,26,3,21,2,0,0,35,6,32,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,635,16,14,0,23,62,0,236,10,443,1,2,50,2,1314,0,96,617,4,11,398,30,17,4,6,5,179,17,372,22,298,11,0,11,151,7,1486,135,1
0,0,380,6,6,0,6,0,0,45,9,148,0,0,5,3,18,0,22,267,7,9,115,20,8,13,2,7,101,22,223,4,112,8,0,8,112,7,82,32,1
0,0,154,1,2,0,2,0,0,15,0,25,0,0,0,1,15,0,9,88,0,2,11,2,4,0,0,0,5,1,27,2,45,3,0,0,21,6,37,3,3
0,0,412,5,1,0,2,60,0,72,6,105,5,0,30,10,37,0,56,239,2,18,380,5,36,4,0,2,181,7,226,13,98,12,0,16,190,7,133,54,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,259,4,4,0,6,144,0,131,8,138,3,0,65,5,33,0,70,268,2,11,314,7,9,2,0,2,76,11,58,21,78,14,0,0,111,7,152,10,1
0,0,100,1,2,0,2,0,0,16,0,22,0,0,0,1,14,0,8,76,0,2,8,2,3,0,0,0,5,1,22,2,42,2,0,0,15,6,34,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,154,1,2,0,2,0,0,15,0,25,0,0,0,1,15,0,9,88,0,2,11,2,7,0,0,0,5,1,27,2,44,3,0,0,21,6,37,3,3
0,0,160,1,3,0,3,0,0,16,0,23,0,0,0,1,16,0,17,84,0,2,10,3,6,0,0,0,7,3,22,2,44,2,0,0,27,6,46,3,2
0,0,694,4,0,0,7,30,0,140,8,96,2,0,15,8,6193,2,600,329,6,22,533,8,520,1,0,3,246,13,247,20,174,20,0,13,257,8,6871,15043,4
0,0,260,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,94,0,2,7,2,4,0,0,0,5,1,30,2,50,2,0,0,17,6,42,3,3
0,0,72,0,2,0,2,0,0,44,0,48,0,0,0,3,2,0,42,53,0,4,0,0,2,5,0,0,1,0,7,3,29,1,0,0,20,2,50,0,2
0,0,55,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,3,0,0,3,12,6,23,3,21,2,0,0,25,6,28,7,3
0,0,52,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,2,0,0,1,8,4,23,3,22,2,0,0,21,6,26,5,3
0,0,666,4,6,0,12,106,0,71,17,114,7,1,50,14,103,0,112,468,11,29,370,16,15,2,2,9,102,21,209,25,140,30,0,8,125,8,296,39,4
0,0,361,3,4,0,4,0,0,36,2,126,0,1,5,2,633,0,35,275,0,10,95,3,9,1,2,0,23,4,258,3,251,13,0,11,28,6,695,11,3
0,3,2992,12,7,0,9,60,0,197,14,256,4,0,30,15,159,0,161,531,10,22,735,17,55,6,1,15,452,21,176,31,403,56,0,3,430,9,443,126,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,124,1,3,0,3,44,0,124,2,26,1,0,20,1,11,0,55,60,0,2,399,2,1,0,0,0,97,11,27,15,33,10,0,0,135,6,99,3,2
0,0,160,1,3,0,3,74,0,149,2,18,1,0,35,1,11,0,66,54,0,2,518,2,5,0,0,0,117,13,28,20,45,9,0,0,167,7,115,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,433,3,5,0,5,1,0,19,2,126,0,1,5,1,766,0,42,285,0,9,88,9,23,1,2,1,22,2,288,4,381,21,0,10,46,6,850,13,3
0,0,155,1,2,0,2,0,0,15,0,27,0,0,0,1,15,0,9,90,0,2,11,2,3,0,0,0,5,1,27,2,46,3,0,0,21,6,37,3,3
0,6791,2325,12,10,0,27,374,0,659,82,926,19,2,155,19,912,3,510,1876,76,47,2361,129,124585,21,0,85,1082,110,432,83,479,221,0,67,996,17,1878,244,4
0,0,229,8,3,0,5,0,0,26,0,109,0,0,0,4,35,0,15,185,0,5,35,4,19,2,0,0,132,2,67,8,51,5,0,0,49,7,74,180,3
0,0,263,1,3,0,3,0,0,29,0,39,0,0,0,1,15,0,16,107,0,2,35,2,6,0,0,0,75,2,56,2,100,2,0,0,81,7,44,3,2
0,0,50,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,6,0,0,1,8,4,23,3,21,2,0,0,21,6,26,5,3
0,0,274,3,6,0,6,51,0,28,6,47,1,1,40,1,608,0,48,189,0,9,278,4,4,1,6,2,55,4,257,10,174,7,0,10,81,6,689,16,3
0,0,168,1,2,0,2,0,0,15,0,25,0,0,0,1,15,0,9,88,0,2,11,2,5,0,0,0,5,1,27,2,42,3,0,0,21,6,37,3,3
0,0,16,0,0,0,1,0,0,0,0,5,0,0,0,0,671,0,19,27,0,0,3,1,9,0,0,0,9,0,11,1,4,0,0,0,0,1,693,0,4
0,0,249,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,91,0,2,7,2,5,0,0,0,5,1,26,2,49,2,0,0,17,6,42,3,3
0,0,260,3,6,0,6,846,0,60,4,276,0,2,25,2,70,0,34,426,0,10,1081,5,17,5,7,2,51,4,596,80,1393,81,0,11,88,6,283,17,1
0,0,214,2,2,0,4,0,0,46,0,86,2,1,0,5,32,0,37,210,0,10,15,2,6,1,0,0,13,1,38,4,33,9,0,0,26,6,90,3,1
0,0,67,1,0,0,0,0,0,2,0,3,0,0,0,2,8,0,3,34,0,2,5,2,0,0,0,0,3,0,21,1,21,2,0,0,15,6,22,3,4
0,0,799,5,10,0,14,174,0,133,22,184,3,0,90,1,118,0,115,489,10,3,522,21,18,1,0,11,149,22,52,30,79,65,0,0,178,10,360,71,1
0,0,237,4,0,0,0,30,0,53,4,61,1,0,15,5,20,0,36,140,2,10,290,4,26,7,0,2,92,3,187,5,74,24,0,10,88,6,97,26,4
0,0,1615,15,27,0,108,469,0,542,38,1591,10,1,205,6,335,1,258,1868,14,16,1701,92,68,3,2,17,1569,45,616,140,234,64,0,11,1534,8,899,247,4
0,0,90,2,3,0,3,0,0,28,2,41,0,0,0,1,10,0,5,71,2,2,6,6,5,0,0,2,15,6,26,3,22,2,0,0,35,6,32,7,3
0,0,722,11,0,0,12,210,0,508,5,1622,15,0,75,28,112,0,314,2041,3,54,1750,5,154,16,0,2,556,37,437,61,213,52,0,14,708,7,555,69,4
0,0,58,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,9,2,0,0,11,6,24,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,227,4,0,0,0,30,0,53,4,61,1,0,15,6,20,0,36,149,2,12,299,4,37,7,0,2,93,3,197,5,77,24,0,10,91,6,97,26,4
0,0,3083,3,12,0,17,45,0,375,13,251,1,0,20,3,5021,0,666,714,11,5,149,20,635,7,0,9,99,19,56,17,2008,72,0,3,94,7,5803,12543,4
0,0,517,5,7,0,7,54,0,161,10,191,1,2,35,2,885,0,75,359,4,11,447,13,12,5,6,7,116,16,322,16,297,18,0,10,179,7,1020,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,378,7,6,0,6,13,0,64,4,167,0,10,20,2,90,0,25,313,0,10,212,6,22,1,6,3,48,4,295,6,338,8,0,10,68,7,148,21,1
0,0,54,1,3,0,3,0,0,24,2,28,0,0,0,1,8,0,3,58,2,2,5,5,10,0,0,2,10,5,23,3,21,2,0,0,23,6,27,6,3
0,0,84,0,2,0,2,0,0,42,0,45,0,0,0,3,2,0,43,54,0,4,0,0,2,5,0,0,1,0,11,3,28,1,0,1,20,2,51,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,401,4,12,0,16,0,0,215,10,319,0,0,0,1,29,0,26,393,10,2,54,35,32,6,0,10,111,20,54,7,186,3,0,1,92,7,109,33,1
0,0,458,28,10,0,12,30,0,108,19,174,1,0,15,2,19,0,26,270,17,4,88,25,13,15,0,17,90,28,61,7,211,13,0,0,98,6,96,33,1
0,0,389,1,2,0,2,0,0,215,0,253,0,0,0,1,26,0,20,322,0,2,20,2,15,0,0,0,5,1,33,2,94,2,0,0,45,6,58,3,2
0,0,123,1,3,0,3,0,0,33,0,61,0,0,0,1,14,0,15,124,0,2,12,3,3,0,0,0,16,3,29,3,119,2,0,0,33,7,44,4,3
0,0,115,1,3,0,3,30,0,71,2,64,1,0,15,2,10,0,11,97,0,2,70,2,7,0,0,0,15,3,23,6,47,2,0,0,29,6,37,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,205,1,3,0,3,0,0,20,1,42,0,0,0,1,16,0,16,103,1,2,7,5,15,0,0,1,15,5,27,3,39,3,0,0,29,6,49,6,3
0,0,59,1,0,0,1,30,0,88,2,52,1,0,15,1,10,0,48,86,0,2,331,3,5,1,0,0,92,1,21,5,32,40,0,0,104,6,113,15,4
0,0,2900,11,29,0,48,215,0,590,40,569,10,0,100,16,375,0,440,1560,30,30,2044,64,60,18,2,29,737,86,296,76,351,191,0,26,769,20,1168,146,4
0,0,806,3,5,0,5,1,0,19,2,120,0,1,5,1,700,0,42,276,0,9,87,7,11,1,2,1,22,2,281,4,283,21,0,10,38,6,782,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1552,26,8,0,11,34,0,221,9,273,3,0,15,2,71,0,122,486,7,6,462,13,45,6,0,7,148,10,72,15,285,48,0,3,199,9,279,19,4
0,0,255,3,2,0,8,0,0,42,0,67,0,3,0,1,17,0,25,141,0,2,10,2,6,0,0,0,8,1,29,2,101,2,0,0,25,6,54,3,4
0,0,59,1,0,0,1,30,0,88,2,52,1,0,15,1,10,0,48,86,0,2,331,3,1,1,0,0,92,1,21,5,32,40,0,0,104,6,113,15,4
0,0,401,3,5,0,5,1,0,19,2,136,0,1,5,1,762,0,45,295,0,9,98,14,26,1,2,1,22,2,283,4,442,21,0,11,48,6,854,13,3
0,3,612,1,5,0,11,57,0,74,19,103,7,1,25,12,109,0,111,401,17,24,299,20,5,0,0,15,96,25,44,19,95,29,0,1,140,8,296,36,4
0,0,260,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,91,0,2,7,2,3,0,0,0,5,1,26,2,48,2,0,0,17,6,42,3,3
0,0,68,1,3,0,3,0,0,36,2,43,0,0,0,1,10,0,5,74,2,2,6,5,4,0,0,2,10,5,24,3,23,2,0,0,29,6,31,6,3
0,0,53,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,5,0,0,1,8,4,23,3,22,2,0,0,21,6,26,5,3
0,0,533,7,8,0,11,247,1,235,13,366,1,4,100,2,1330,0,110,552,5,13,801,13,23,2,12,7,146,15,704,36,666,29,0,11,204,7,1537,22,2
0,0,253,1,2,0,2,0,0,43,0,65,0,0,0,1,15,0,16,132,0,2,17,2,6,0,0,0,5,1,27,2,146,2,0,0,31,7,44,3,3
0,0,295,4,7,0,7,1,0,24,3,62,0,1,5,2,472,0,37,212,1,9,89,4,5,3,2,1,27,4,240,6,187,6,0,10,41,6,533,16,1
0,0,180,1,2,0,2,0,0,16,0,31,0,0,0,1,15,0,9,91,0,2,11,2,6,0,0,0,5,1,27,2,49,3,0,0,17,6,37,3,3
0,0,292,4,1,0,3,30,0,230,7,102,2,0,15,6,30,0,115,239,5,13,798,9,18,4,0,5,476,24,217,22,108,25,0,29,326,7,212,90,4
0,6012,2014,12,4,0,21,400,0,747,75,902,18,2,165,30,917,2,524,1747,69,58,2561,141,125370,23,0,75,1148,110,450,89,375,204,0,35,1118,15,1898,292,4
0,0,888,7,0,0,4,0,0,60,10,177,3,0,0,5,86,0,77,437,10,13,294,13,41,4,0,6,223,10,239,7,123,38,0,16,394,9,246,110,4
0,0,183,1,3,0,3,0,0,22,0,47,0,0,0,1,14,0,16,109,0,2,11,3,6,0,0,0,12,3,30,3,90,2,0,0,40,6,44,4,3
0,0,310,4,5,0,5,0,0,31,4,100,0,1,5,3,23,0,21,215,2,8,103,10,14,6,2,2,55,11,213,4,108,6,0,8,66,7,74,20,1
0,0,92,1,3,0,3,0,0,26,3,33,0,0,0,1,10,0,5,63,3,2,6,6,3,0,0,3,12,6,24,3,27,2,0,0,33,6,32,7,3
0,0,52,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,4,0,0,1,8,4,23,3,22,2,0,0,21,6,26,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,256,5,0,0,0,37,0,163,6,366,5,0,15,4,138,0,34,423,6,7,213,9,50,21,0,6,259,8,70,6,86,28,0,13,536,7,222,31,4
0,0,506,7,6,0,7,6,0,116,6,219,0,1,20,2,808,0,56,383,2,10,262,7,49,4,6,3,48,5,282,7,284,6,0,11,97,6,896,23,4
0,0,344,3,4,0,4,0,0,36,2,126,0,1,5,2,650,0,35,278,0,10,95,3,11,1,2,0,23,4,262,3,227,13,0,11,28,6,712,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,4,0,0,1,8,4,23,3,21,2,0,0,21,6,26,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,101,1,2,0,2,0,0,13,0,19,0,0,0,1,14,0,16,78,0,2,7,2,4,0,0,0,5,1,22,2,43,2,0,0,17,6,42,3,3
0,0,854,1,4,0,4,0,0,423,3,509,0,0,0,1,91,0,23,576,3,2,133,6,15,0,0,3,22,7,45,3,280,2,0,0,274,6,131,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,964,3,5,0,5,1,0,19,2,129,0,1,5,1,701,0,43,285,0,9,90,7,97,1,2,1,22,2,284,4,273,21,0,10,38,6,784,13,3
0,0,76,1,0,0,0,0,0,1,0,8,0,0,0,1,8,0,3,38,0,2,5,2,7,0,0,0,3,0,25,1,10,2,0,0,13,6,22,3,4
0,0,93,1,3,0,3,0,0,26,3,33,0,0,0,1,10,0,5,63,3,2,6,6,3,0,0,3,12,6,24,3,26,2,0,0,33,6,32,7,3
0,0,116,2,3,0,3,0,0,2,1,29,0,0,0,2,9,0,2,86,1,7,15,6,5,0,0,1,14,6,62,2,24,2,0,0,35,7,28,7,2
0,0,55,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,8,2,0,0,11,6,24,3,2
0,0,180,2,2,0,2,0,0,31,0,45,0,0,0,1,35,0,13,110,0,2,24,2,9,0,0,0,9,1,29,2,52,3,0,0,25,6,61,3,3
0,0,6208,37,26,0,39,82,0,100,56,461,5,1,40,14,376,1,575,1100,50,25,576,86,91,31,2,51,356,72,299,26,279,93,2,13,5990,16,1175,140,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,424,3,5,0,5,1,0,19,2,122,0,1,5,1,781,0,43,279,0,9,88,9,29,1,2,1,22,2,281,4,349,21,0,10,46,6,866,13,3
0,0,156,1,0,0,1,30,0,109,2,50,1,0,15,1,14,0,49,95,0,2,350,3,4,1,0,0,103,8,36,12,47,13,0,5,205,7,100,25,4
0,0,291,6,6,0,6,128,0,165,6,146,1,1,45,1,422,0,83,294,0,9,680,4,5,1,7,2,137,12,296,23,314,20,0,10,181,6,565,16,2
0,0,332,4,4,0,5,0,0,108,4,213,0,4,5,3,30,0,32,342,2,9,116,12,19,6,2,2,60,13,226,4,210,6,0,8,104,7,93,22,1
0,0,226,1,3,0,3,0,0,5,7,12,0,0,0,2,10,0,4,75,7,3,40,10,238,0,0,7,22,10,52,3,35,2,0,0,53,7,36,11,2
0,0,55,1,0,0,0,0,0,28,0,29,0,0,0,2,8,0,3,59,0,2,5,2,2,0,0,0,3,0,22,1,25,2,0,0,15,6,22,3,1
0,0,166,1,0,0,0,0,0,49,0,55,0,2,0,1,8,0,3,85,0,2,5,2,3,0,0,0,3,0,24,1,35,2,0,0,27,6,22,3,1
0,0,250,5,10,0,12,21,0,12,6,103,0,2,20,1,1526,0,62,272,2,10,233,12,16,6,6,3,79,10,321,11,428,10,0,11,90,7,1635,39,1
